Open,High,Low,Close,Volume USDT
303.01,318.88,303.01,315.37,417038.61
304.73,308.04,303,303.01,180679.72
300.69,305.89,299.92,304.73,163513.23
300.12,303.91,297,300.69,507744.48
301.12,303.91,300.12,300.12,311653.55
303.99,305.86,301.11,301.12,171519.52
306.24,308.02,303.99,303.99,177728.67
304.28,307.91,304.28,306.24,115302.62
304.49,307.95,303.77,304.28,86302.7
305.99,306.21,303.77,304.49,84408.52
304.81,306,302.75,305.99,81756.83
304.01,308,304.01,304.81,123687.09
304,305.41,302.71,304.01,96193.2
306.45,307.53,304,304,161384.52
307.32,308.59,306.4,306.45,183005.43
307.26,308.73,307.02,307.32,118069.1
307,308.65,306.8,307.26,152236.4
306,308.03,304.5,307,126818.02
307.1,310,305.4,306,180386.54
306.27,308,304.5,307.1,75420.51
305.78,307.57,305.53,306.27,91776.53
307.09,308,303.8,305.78,223630.02
306.26,307.09,305.4,307.09,46090.84
307,308.53,306.25,306.26,30434.82
308.01,309.35,306.5,307,39089.13
305.55,308.01,305.55,308.01,11877.71
307.87,308.01,305.46,305.55,61961.36
306,307.94,306,307.87,27685.96
303.6,306.41,303.6,306,53016.78
304.01,304.99,303.6,303.6,32838.82
303.16,304.01,303.15,304.01,17715.9
301.63,304.01,301.63,303.16,10115.6
303.29,303.87,300.59,301.63,4901.89
304.03,304.03,302.12,303.29,12448.54
303.55,304.77,302.11,304.03,33007.36
301.99,303.55,301.39,303.55,8682.26
301.16,301.99,300.59,301.99,4516.74
299.82,301.92,299.2,301.16,23682.15
300.91,302.1,299.76,299.82,20295.63
302.9,303.99,300.53,300.91,70316.9
302.9,302.91,300.43,302.9,14413.24
301.73,302.9,300.17,302.9,7642.75
300.36,301.87,298.7,301.73,29778.69
298.37,301.6,298.37,300.36,13924.12
302.32,303.54,298.02,298.37,152855.28
303.75,304.64,301.04,302.32,66649.41
304.49,305,302,303.75,26582.51
304.56,305.48,301.04,304.49,22241.57
301.74,305.48,300.01,304.56,59603
302.27,305.47,300,301.74,86438.62
301.72,305.5,300.07,302.27,187733.91
302.66,304.71,300,301.72,89333.38
301.25,302.66,298.61,302.66,63791.52
298.64,304.75,298.64,301.25,95907.03
299.11,303.37,297.9,298.64,122183.96
300.18,303.92,297.9,299.11,76874.67
304.4,304.42,300.18,300.18,81003.64
300.71,304.41,300.66,304.4,58176.19
304.81,305.88,300.64,300.71,92037
302.03,308.4,300.64,304.81,92026.77
305.92,308.56,300.82,302.03,117518.11
305.42,307.3,303.61,305.92,195591.87
303.84,307.21,302.3,305.42,142401.77
303.8,306.22,302.02,303.84,76137.24
301.5,305.86,300.82,303.8,97129.91
299.21,301.5,299.21,301.5,39213.36
299.38,300.76,299.1,299.21,17042.04
298.52,301.48,297.91,299.38,16043.14
297,299,295.23,298.52,74961.36
296,298.28,293,297,134715.89
298.75,300,293,296,92506.04
299.77,299.9,298.25,298.75,21467.1
297.25,299.78,296.7,299.77,36401.84
298.55,299.01,296.61,297.25,29167.77
297.08,299.1,296.72,298.55,34629.91
297.19,299.12,294.97,297.08,55006.74
297.55,297.8,293.55,297.19,178859.91
297.19,298,293.69,297.55,130343.94
296.9,298,294.96,297.19,48522.77
298.11,298.32,293.55,296.9,59747.47
292.5,299.1,288.8,298.11,161741.44
288.26,300,288.26,292.5,124998.97
291.76,293.26,286.65,288.26,142659.82
293.01,295,290.01,291.76,112019.06
299.45,300.92,293.01,293.01,73036.61
300.01,300.91,297.09,299.45,23292.59
301,302.35,297,300.01,95376.8
305.25,307.05,301,301,77353.49
306.88,309.31,304.58,305.25,79416.58
305.63,306.88,304.2,306.88,36045.34
305.85,306.95,304.18,305.63,32623.38
304.76,306.87,304.05,305.85,21986.93
302.38,305.37,302.38,304.76,19148.91
304.02,305.94,302.32,302.38,28165.1
304.1,305.68,304.01,304.02,19271.46
308.69,310,304.1,304.1,53748.92
305.68,308.8,304.22,308.69,41452.93
305.5,307.43,303,305.68,41953.1
307.19,308.32,305,305.5,40249.35
307.61,309.07,307,307.19,36207.01
306.99,309.07,306.06,307.61,30392.25
311.07,312.13,306.99,306.99,53406.44
310.14,314.17,309,311.07,49759.67
310.98,311.05,309.5,310.14,45066.35
311,312.54,310.22,310.98,38748.86
311.66,312.58,310.86,311,34394.1
312.58,312.58,310.77,311.66,24624
312.66,313.9,312.17,312.58,27788.21
313.48,314.25,312.38,312.66,14768.14
313.97,317.07,312.1,313.48,69247.68
313.25,316.47,313.25,313.97,51853.18
311.5,315,310.91,313.25,58924.12
310.78,313.78,310.77,311.5,65145.87
310.43,312.29,309.5,310.78,33317.11
312.45,312.99,310,310.43,83830.1
310.77,312.45,310.19,312.45,26896.94
311.18,311.9,309.5,310.77,24152.92
311.38,313,310.27,311.18,20945.6
312.8,313.06,310.47,311.38,10854.12
312.45,314,311.82,312.8,27087.12
312.69,314.44,311.28,312.45,30823.86
312.75,312.75,311.03,312.69,33353.32
311.82,314.1,311.82,312.75,43407.97
312.51,314,311.1,311.82,33208.04
311.87,314.46,311.13,312.51,11588.58
311.01,314.46,311.01,311.87,61435.09
314.07,318.5,311.01,311.01,103964.88
309.01,314.52,307.4,314.07,34942.65
307.71,309.04,306.34,309.01,7051.5
308.02,309,307.71,307.71,4423.97
309.9,309.9,307.86,308.02,16188.29
309.82,310.62,308.21,309.9,17665.94
309.24,310.45,309,309.82,2015.91
310.06,311.68,308.06,309.24,29958.44
308.97,311.89,308,310.06,19476.9
306.18,308.97,306,308.97,28834.65
305.95,307.99,305.89,306.18,15718.38
306,306.96,304.99,305.95,25274.9
308.46,308.97,305.61,306,20987.63
307.59,310.99,307.23,308.46,35038.01
307.1,308.69,307,307.59,15432.77
307.01,308.58,305.62,307.1,21860.06
309.59,310.28,303.6,307.01,53805.38
310.72,311.83,309.58,309.59,8059.5
309.14,312,309.01,310.72,27222.57
311.56,312.46,309,309.14,22236.64
313.03,313.98,309.11,311.56,50591.08
313.92,314.28,312,313.03,41353.25
309.79,313.92,309.06,313.92,29529.34
310.8,311.78,309,309.79,26558.13
305,310.8,304.84,310.8,28853.88
300.78,308.35,300.53,305,46904.03
302.02,302.36,300.45,300.78,16202.15
302.01,302.57,301.09,302.02,10087.52
302.99,303,300.57,302.01,14809.36
303.5,303.87,301.08,302.99,30755.04
302.52,303.99,300.7,303.5,52028.44
301.67,303.75,301.17,302.52,54406.25
301.43,303.89,300.99,301.67,53035.84
299.46,302.12,298.24,301.43,56155.52
303,303.38,298.24,299.46,72081.64
301.22,303.43,300.92,303,54626.64
301.9,302.88,300.72,301.22,44074.18
301,302.9,301,301.9,75898.07
300.25,301.89,299.9,301,28428.75
300.29,301.88,298.58,300.25,63382.79
300.14,301.9,298.77,300.29,58407.85
298.62,300.14,297.5,300.14,48226.96
296.74,299.25,295.4,298.62,91475.94
295.52,296.81,294.26,296.74,33476.44
294.62,295.57,293.85,295.52,8268.24
294.54,296,293.79,294.62,40344.02
295.62,296.36,293.78,294.54,32284.1
294.81,297.5,293.78,295.62,40483.36
296.37,297.44,294.03,294.81,19628.88
296,297,295.62,296.37,12762.38
295.62,296.89,295.62,296,8465.56
296.99,297,294.16,295.62,15555.73
295.66,296.99,294,296.99,11310.89
295.37,296.06,294,295.66,25763.62
295.98,297,293.6,295.37,85733.39
294.51,296.13,294,295.98,58161.6
293,296.17,293,294.51,34508.07
295.04,295.62,292.61,293,42176.71
293.08,295.04,292,295.04,25581.08
289.72,295.12,289.29,293.08,78188.48
291.5,291.5,289.29,289.72,28849.5
290.19,292.76,289.14,291.5,32247.52
287.03,291.84,287.03,290.19,63740.24
289.12,289.41,286,287.03,35810.14
287.82,290.26,287.02,289.12,29969.72
286.37,288.33,285.53,287.82,122480.37
289.5,290.27,286.37,286.37,45473.81
289.71,290.25,286,289.5,84423.8
293.49,294.36,289,289.71,29437.24
292.52,294.8,292.52,293.49,36725.15
292.66,294,291.21,292.52,24674.23
291.99,293.5,289.24,292.66,30976.4
292.77,293,290.63,291.99,20319.11
292,292.77,290.64,292.77,15238.79
289.13,292,289.13,292,27231
291.25,291.5,288,289.13,46511.5
290.55,291.78,289.06,291.25,76923.69
291.94,292.78,290,290.55,18320.41
292.33,293,290,291.94,39486.6
294.38,294.39,291.35,292.33,30826.24
292.88,294.38,291.21,294.38,34935.94
291.01,294.39,291,292.88,23528.63
289.02,292.1,288,291.01,69831.64
292.58,293.55,288.88,289.02,42597.68
293.89,294.11,290.55,292.58,51558.45
291.99,294.09,290.55,293.89,75241.3
292.29,295,291,291.99,60134.77
295.89,295.89,292.29,292.29,38661.71
296.17,297,294.88,295.89,77865.99
296.43,297.97,294.67,296.17,81456.5
293.5,297.26,293.01,296.43,60640.94
293.41,296.53,292.3,293.5,38408.96
292.23,295.16,292.23,293.41,54963.6
292.32,294.77,292.22,292.23,87226.47
292.63,295.31,292.13,292.32,50733.13
292.48,294.21,291.02,292.63,46164.6
290.82,293.08,290.81,292.48,34526.13
290.13,291.99,287.14,290.82,39574.68
290.6,293.7,290.13,290.13,44611.92
291.13,291.27,289,290.6,12870.3
291.9,293,290.12,291.13,97824.34
290.46,292.93,290.21,291.9,40187.96
291,292.03,288.54,290.46,34789.35
291.29,292.92,288.54,291,25257.46
290.5,291.68,290.02,291.29,31694.01
287.05,291.8,287.05,290.5,44516.26
289.8,290.4,285.8,287.05,57985.68
291,292.99,289.8,289.8,15055.19
289.19,293.36,288.82,291,65010.04
287.93,289.87,283.18,289.19,132022.08
289.91,290.5,286.23,287.93,88291.92
291.77,292.96,288.3,289.91,45320.21
292.62,293.88,290.06,291.77,111481.97
294.32,295.61,290.68,292.62,271957.67
298.11,300.18,292.01,294.32,142022.61
300.99,301,297.93,298.11,75529.54
298,300.99,297,300.99,64107.59
297.23,299.91,297,298,42042.19
296.76,299.01,296.74,297.23,60399.09
296.5,301.99,296.5,296.76,37156.9
296.21,299.8,296.21,296.5,20249.63
298.66,298.99,295.73,296.21,13585.46
298.8,299.92,297,298.66,16827.29
296.87,298.81,296.87,298.8,14553.57
295.2,297.44,295,296.87,16533.06
295.46,297,295.2,295.2,59219.83
298.13,299,295.43,295.46,27449.79
300.8,301.83,298.12,298.13,23799.39
299,301.44,298.61,300.8,37696.46
299.01,301.99,298.62,299,84719.54
297.5,300.25,296.78,299.01,35766.65
300.41,300.58,296.71,297.5,61022.44
302.87,303.51,300.28,300.41,21063.69
302.18,304.85,300,302.87,68409.02
301.29,303.89,300.5,302.18,61562.95
302.38,303,300.3,301.29,51394.38
302.51,304.87,300.33,302.38,42788.03
303.55,304.69,301.93,302.51,95200.89
301.87,304.75,300.26,303.55,88459.89
301.46,304,300.21,301.87,41155.43
300.9,303.71,300.2,301.46,38520.5
302.88,305,300.89,300.9,71400.38
301.68,303.17,300.67,302.88,65264.96
303.95,304.42,300.67,301.68,47574.26
304.9,305.42,303.48,303.95,33125.18
303.01,306,300.67,304.9,134499.5
303.9,304.52,299.83,303.01,50112.42
302,304.51,302,303.9,67508.84
302.37,303.31,301.34,302,26107.5
300.56,302.88,299.83,302.37,21744.45
301.04,302.92,300.2,300.56,39548.57
300.22,302.38,298.77,301.04,25249.67
297.51,301,297.51,300.22,69659.14
296.3,300.52,295.8,297.51,94513.63
296.42,297.99,294,296.3,96621.97
300.35,300.74,296,296.42,174639.6
300.01,301.5,300,300.35,57389.39
300.02,301.09,300,300.01,52244.71
300.52,302.85,300.01,300.02,21047.23
300.52,301.4,300.52,300.52,48365.63
299.64,301.39,298.86,300.52,49774.95
299.84,301.38,298.08,299.64,97310.84
298.09,299.86,298.08,299.84,50480.77
299.3,300.92,298.08,298.09,62795.25
299.7,301,298.08,299.3,92200.6
301.86,302.92,299.7,299.7,56489.48
302.81,303.41,299.7,301.86,51983.37
304.36,305.5,302.81,302.81,37852.03
304.18,306.68,304.18,304.36,17403.72
302.72,306,302.01,304.18,39018.64
304.39,305.19,302.72,302.72,14197.91
304.01,307.4,304.01,304.39,19824.65
305.36,307.49,303.01,304.01,38904.53
305,307,303.03,305.36,28496.64
304,307,301.21,305,45474.37
304.9,307.49,302.78,304,79245.84
302.71,306,302,304.9,61203.68
301.51,303.5,301.18,302.71,36691.69
302.55,304,301.21,301.51,58416.32
303.57,304.12,301.21,302.55,57479.46
305.88,306.99,303.02,303.57,51909.79
298.87,307.47,298.21,305.88,74262.99
302,302.42,298.21,298.87,64978.55
301.01,302.62,300.02,302,59225.4
301.95,302.04,299.91,301.01,43904.52
298.61,303.5,298.21,301.95,44939.43
303,305.99,296.51,298.61,66026.4
302.01,306.5,297.53,303,90775.79
298.75,302.45,296,302.01,83615.86
297.74,300.49,297.39,298.75,49242.95
294.83,298.61,294.83,297.74,60486.3
292.22,294.92,292.22,294.83,21870.44
293.28,295,290.74,292.22,118289.42
294.6,297.1,290.7,293.28,128052.19
293.59,295.51,293.59,294.6,18395.8
292.81,295.48,292.72,293.59,43818.96
292,295,292,292.81,30200.11
291.44,296.32,290.5,292,80844.84
294.64,296.63,290.11,291.44,37904.29
293.14,298.6,292.99,294.64,100802.29
293.93,295.44,292.99,293.14,50610.93
293,296.38,291.43,293.93,62410.04
300.82,302,291.01,293,169122.97
297.01,302.97,295.32,300.82,166013.9
289.93,299.11,289.93,297.01,145287.82
287.6,290.75,285.55,289.93,160417.99
290.96,290.96,287.21,287.6,119645.7
290.49,295,287.31,290.96,102169.56
284.58,291,284.45,290.49,136528.26
283,286.14,280.26,284.58,116820.63
286.69,288.59,276.11,283,187219.16
280,288,279,286.69,134965.86
285.09,288.46,274,280,474185.11
298.35,298.68,283.33,285.09,462889.32
302.02,302.8,298.35,298.35,92097.08
302.44,303,301.65,302.02,48666.58
300.41,303.64,299.98,302.44,33439.59
302.4,304.06,300.41,300.41,72858.79
299.95,303.78,299.95,302.4,38871.54
298,300.51,296.89,299.95,97759.68
299.4,300.49,298,298,49142.26
301.65,303.56,299.4,299.4,62241.01
300.24,303.61,299.43,301.65,65127.19
299.42,303,299.4,300.24,54590.85
298.41,300.6,297.73,299.42,85677.97
301.91,303.72,298.41,298.41,85846.02
303,304.5,301.5,301.91,57894.59
300.7,304.02,300.6,303,62094.85
302.27,304.02,300,300.7,139633.96
307.17,308.62,300,302.27,178907.32
308.32,310.63,305.55,307.17,96316.51
305.57,310,304.97,308.32,132738.54
307.44,309,304.89,305.57,96715.33
308,310.5,306.76,307.44,61458.44
309.03,310.63,308,308,109298.24
308.39,311.81,305.01,309.03,84991.25
304.89,309.82,303.05,308.39,79005.22
306.89,309.82,303.06,304.89,105102.53
305.99,309.8,305.68,306.89,88702.51
309.74,310.41,305.99,305.99,46429.64
307.88,311.66,307.88,309.74,54077.42
311,313,307.88,307.88,58668.08
308,311.84,305.72,311,60399.96
308.64,308.64,304.89,308,60389.72
304.59,309.39,301.57,308.64,98369.04
298.44,304.89,298.41,304.59,80371.41
299,300.22,297.01,298.44,28839.94
298.68,300.5,297.01,299,56219.87
298.8,303.49,298,298.68,79292.8
294.5,300.5,294.5,298.8,131151.1
296.12,297.99,294.02,294.5,77673.14
295.77,299.04,295,296.12,111880.09
297,299,295.71,295.77,160762.5
290.03,297,290.03,297,103599.49
289.64,291.69,289.55,290.03,43325.08
291,291,287.78,289.64,62788.53
290.03,291.02,289.42,291,36865.85
291,292,289.73,290.03,33410.46
291.54,292.21,289.44,291,22642.26
291.02,292.88,291.01,291.54,67772.2
287.78,292,287.78,291.02,42051.8
287.56,289.98,286.13,287.78,48421.05
290.12,291.28,287.56,287.56,35808.54
287.9,290.5,287.56,290.12,71864.95
289.45,290.02,287.85,287.9,47566.01
289.45,290.99,287.87,289.45,55321.66
287.92,290.48,287.92,289.45,23782.44
287.55,289.7,286.24,287.92,55014.16
288.6,289.25,287,287.55,41472.48
289.14,289.63,287.45,288.6,33825.68
287.45,289.59,287.45,289.14,24954.69
289.54,291,286.46,287.45,94352.08
291.93,292.42,289.53,289.54,63823.44
291.25,292.06,289.89,291.93,42667.13
293.5,293.93,289.54,291.25,49061.32
292.82,295.52,292.82,293.5,52451.51
292.25,294.1,290,292.82,86978.03
291.43,294.99,291.03,292.25,80490.01
292.06,292.95,290.05,291.43,41435.55
293.5,293.9,289.56,292.06,53344.79
290.25,294,290.09,293.5,42675.54
287.94,292.59,287.94,290.25,49989.55
292.95,293.48,287.94,287.94,63190.35
291.26,295.47,291.26,292.95,72338.85
295.53,296.69,291.25,291.26,102167.57
295,296.77,295,295.53,63036.55
294.61,296.81,294.51,295,55347.6
294.42,296.38,294.42,294.61,25223.95
294.52,295.15,292.81,294.42,47754.43
296.68,296.68,294.52,294.52,31542.72
295.57,296.82,294.62,296.68,32453.56
294.43,297.51,294.42,295.57,50657.78
293.53,296.01,291.54,294.43,50450.48
292.69,294.18,291.03,293.53,73477.1
293.03,294.33,291.03,292.69,51730.44
295,299,293.03,293.03,146442.23
295.72,296,293.03,295,86143.37
288.69,297.12,288.01,295.72,124375.5
288.84,289.59,287.95,288.69,80246.58
288.13,289.53,287,288.84,75088.18
289.59,290.9,287.06,288.13,75474.7
287.97,289.71,287.94,289.59,53573.5
288.46,289.34,287.94,287.97,52536.34
289.5,290.9,288.02,288.46,63817.53
288.44,289.56,287.94,289.5,63864.33
288.44,289.59,286.47,288.44,64328.42
290.85,291,287.35,288.44,56610.2
285.32,291.3,285.02,290.85,95489.5
287.53,288.95,285.32,285.32,60576.38
281.35,290.8,281.34,287.53,180051.21
282.2,283.86,281.34,281.35,37965.97
282,283.59,281.34,282.2,48196.57
286.43,287,281.96,282,40629.54
284.43,286.98,281.97,286.43,26919.51
283,285.52,282.35,284.43,37173.12
284.99,285.56,282.92,283,26896.99
280.55,284.99,280.54,284.99,50089.43
285,285.57,277.06,280.55,74829.45
284.79,286.99,284.78,285,14212.46
284.84,287.14,284.79,284.79,34896.56
283.95,287.7,282.44,284.84,77385.97
287.22,288.09,282.44,283.95,57663.36
283,288.18,282.44,287.22,89954.12
280.47,283,280.4,283,50244.37
278.5,282.95,278.45,280.47,59115.94
278.65,281.54,278.45,278.5,42514.91
278.98,279.88,277.95,278.65,79407.93
278.5,282,278.5,278.98,78809.51
278.77,279,275,278.5,76296.13
282.46,284,278.77,278.77,78992.01
281.38,285,280.43,282.46,106105.41
293.19,293.19,280.44,281.38,195690.57
292.42,294.61,289.72,293.19,58125.85
290,293.86,288.23,292.42,119003.81
284.58,290,282.44,290,78874.57
285.93,286.5,284.18,284.58,20315.95
280.73,286.23,280.5,285.93,82588.58
278.77,282.99,278.77,280.73,58543.54
282.12,283.21,278.77,278.77,103866.64
283,284.99,281.18,282.12,59609.83
279.44,285,279.36,283,91552.66
281.48,282.9,278.07,279.44,40999.55
280.94,283,280.94,281.48,65452.48
280,281.65,277.07,280.94,95459.68
281,282.75,277.99,280,18138.82
280.13,282.88,279.98,281,4974.51
279,283.06,275.55,280.13,8523.76
282.8,283.09,278.88,279,14192.25
275,282.83,275,282.8,40178.41
270.99,278.01,270.72,275,12240.19
268.74,271,268.74,270.99,12859.22
265.27,268.95,265.27,268.74,12199.42
267.5,268.7,263.98,265.27,4471.99
265,268,265,267.5,6633.73
266.6,268,265,265,7449.09
263,267,261.34,266.6,13294.75
262,263,262,263,2802.01
255.61,262,255.61,262,8228.6
261.14,261.32,255.11,255.61,19320.83
264,264,259.99,261.14,4504.52
258,259.99,258,259.99,4410.04
258,258,254.9,258,1133.44
256.98,258,255,258,12557.04
253.01,256.98,253.01,256.98,9299.06
258,260.96,253.01,253.01,23504.96
255.02,262.01,255,258,46279.96
255.84,260,255,255.02,8179.12
254.22,258,253.17,255.84,15542.74
258,261.69,253.5,254.22,25191.42
259.23,259.24,258,258,4359.93
262.55,262.93,259.23,259.23,12413.11
263.32,264.79,259.17,262.55,16185.23
270,270,263.32,263.32,3839.47
267,270,267,270,6325.05
268.07,268.86,267,267,17195.02
268,272.97,265,268.07,45635
261,268,259.1,268,46474.76
261.94,263.95,261,261,10650.09
260.3,263.98,260.3,261.94,25147.84
257,260.97,257,260.3,15057.29
260.27,262.3,256,257,12077.73
260,264.43,260,260.27,1565.16
260.88,262.21,259.29,260,8938.91
260.87,260.88,252.1,260.88,70503.38
265,265,255.02,260.87,51237.39
264,266,261.03,265,13701.47
266.57,269,263.01,264,27960.92
267.02,270.8,263,266.57,42117.24
278,279.37,265.5,267.02,97100.89
282,283.43,278,278,14490.51
283.1,284.11,280.04,282,24640.39
282.83,284.08,282.2,283.1,12441.83
284.37,284.37,282.7,282.83,875.98
283,284.37,282.09,284.37,15528.73
284.23,285,282.1,283,23420.81
285,287,283.34,284.23,3883.73
281.34,285,281.34,285,9272.11
280.9,283,280.9,281.34,6876.01
282,282.99,278.05,280.9,12781.69
280.01,282,279,282,7134.26
282,284.25,280.01,280.01,15866.81
280.18,284.98,280.18,282,15203.22
281,282.99,280.18,280.18,9163.98
282,286,280.18,281,18538.54
288,289,282,282,11622.28
288,290,288,288,2892.61
289,289,287,288,6657.62
288,289,287.99,289,2748.42
292,292,288,288,3205.69
291.12,292,288.99,292,5870.09
293,293.94,291.12,291.12,9245.63
291.01,293,291,293,6255.17
290.01,293.79,290.01,291.01,18723.1
289,294,288.88,290.01,43606.29
284.11,289,284,289,23189.5
284.05,286.8,283.99,284.11,14154.39
285,285.01,283,284.05,6699.56
284,285.01,280.98,285,17310.02
285,286,280.98,284,7981.82
288,288,284.99,285,9961.87
286.01,288,286.01,288,7432.5
280.03,286.01,280,286.01,7102.39
278,280.92,275.91,280.03,9668.72
281,281.99,277,278,21659.34
281,282.16,281,281,13298.61
280,284,280,281,10882.21
283.85,284.96,280,280,34574.86
284,284.01,283,283.85,6296.09
279.97,286.98,279.49,284,31339.35
280,282,278,279.97,6343.91
279.2,281.96,279.2,280,540.73
282,284.13,278,279.2,28497.17
286,287.12,282,282,19631.25
288,289.63,286,286,3056.68
289,289.4,288,288,32230.36
289.98,289.98,287.98,289,13081.42
287.15,289.98,284.84,289.98,6389.89
287.99,287.99,284,287.15,26919.64
289.02,290,285.35,287.99,21696.42
289,290,286,289.02,19669.77
290.16,294.99,289,289,36010.11
289.87,290.99,283.52,290.16,21212.84
283.96,289.87,282.13,289.87,9275.42
277.41,285,277.41,283.96,33030.79
284.26,284.5,277.41,277.41,23164.01
279,289,279,284.26,19922.5
283.51,284.99,278,279,49198.93
289.87,289.87,283.1,283.51,32427.18
289.97,289.97,287.5,289.87,3725.81
290.01,291,287,289.97,25658.36
292.01,292.01,288,290.01,45254.32
294.57,300,292.01,292.01,24263.81
293.18,295.97,293.18,294.57,6140.67
291.73,296,291.73,293.18,7416.68
290,292.6,290,291.73,12177.38
288,290,288,290,423.22
292.91,293,287.99,288,5648.18
289,293.87,289,292.91,5828.8
285.91,289,285.91,289,18547.98
290.87,290.87,285.1,285.91,3417.66
291.2,294,285.06,290.87,83762.28
299.84,299.84,291.19,291.2,69116.59
298.17,306.22,298.17,299.84,132480.09
288.88,301.51,288.8,298.17,119514.21
284.21,288.91,284.21,288.88,22637.32
284.97,286,281,284.21,11465.14
285.99,289.69,279.61,284.97,48261.42
289.05,291,285.17,285.99,34876.78
293.8,299,289.05,289.05,85958.5
290,293.8,282,293.8,41049.4
279.99,293.83,279.01,290,105957.94
282,283.74,278.88,279.99,28523.73
285.01,285.01,279.88,282,70640.87
268.8,285.01,268.77,285.01,159505.74
259.65,268.8,259.65,268.8,64740.39
257.55,263.5,257.11,259.65,43458.7
257.25,263.97,257,257.55,54523.17
258,260,257.25,257.25,13972.82
260.7,260.71,258,258,38617.94
262.06,262.21,260.5,260.7,5419.06
259.01,264.39,259.01,262.06,49041.87
260,261,257.25,259.01,49729.2
255.63,260,255,260,52165.99
253.25,259.54,252.01,255.63,45181.82
248.6,254,248.01,253.25,67752.06
250.12,252,247.55,248.6,50469.49
244,251.92,241.55,250.12,65837.9
242.84,244.96,240.05,244,53879.38
246,246,240.05,242.84,64842.2
243.01,246,243.01,246,48565.23
241.83,244.95,239.13,243.01,56187.17
242.09,244,239.02,241.83,57258.06
244,246,242,242.09,38517.53
243.9,246.9,242.3,244,36292.81
243.11,246.9,243,243.9,32835.71
245.02,249.97,243,243.11,59962.51
247,250.31,245.01,245.02,61853.14
246.13,250.95,245,247,53551.74
249.11,252.19,244,246.13,48685.3
249.31,252.54,249.11,249.11,38550.55
254,256,249.11,249.31,19717.92
252,254.98,248.3,254,43442.95
253,254,245.75,252,50929.28
246.62,254,246.62,253,9927.28
253.01,256,246.28,246.62,18308.79
247.02,257,247.02,253.01,100749.09
244.3,249,244.01,247.02,71517.78
243,246.94,243,244.3,61991.67
247.35,250,242.3,243,130910.7
252.73,258.19,247.35,247.35,67028.02
250.98,252.74,244,252.73,83868.16
249.99,255,245,250.98,108380.24
240,252,236.11,249.99,137004.94
256,257.96,235.51,240,339155.7
265,267,255,256,133088.44
263.55,268.72,263,265,133853.66
260.53,265.6,260.53,263.55,89490.86
260.5,265,256,260.53,181682.07
262.85,271.81,260,260.5,262220.22
259,262.9,257.62,262.85,62823.14
261.58,269,256.01,259,122888.03
267,269.99,261.35,261.58,160600.31
261.96,269.99,257.35,267,149122.39
253,261.96,250,261.96,82991.63
259.95,261.89,252.85,253,112025.23
261.26,263.39,255.47,259.95,36553.24
256.53,263.4,255.48,261.26,106022.95
259.01,260.5,255.04,256.53,48260.37
243.9,260,242.56,259.01,97002.97
246.27,254,241.88,243.9,67637.11
239.75,248.49,235.03,246.27,97277.32
262.28,267.69,239.75,239.75,209222.24
270,270,245,262.28,212259.47
228.66,270.93,228.66,270,427150.41
227,235.67,213.04,228.66,173621.21
199.28,235.68,195.09,227,221145.79
202.04,202.05,192,199.28,121398.93
203,207.89,195.02,202.04,124520.12
220.02,225.73,202.05,203,196215.11
220,225.91,211.98,220.02,118513.59
220.27,220.27,212.11,220,115157.09
228.92,234.27,217.11,220.27,147708.42
230.99,231.93,225.06,228.92,98341.92
234,235,229.18,230.99,66657.08
233.62,237.66,229.18,234,104342.51
233.5,243.96,233.5,233.62,167264.64
223.2,237.94,223.09,233.5,76278.72
215.21,232.51,212.11,223.2,146755.85
232.35,232.51,215,215.21,174481.55
229.98,235,227.29,232.35,95744.01
237.94,237.94,228.57,229.98,124775.76
234.22,240.49,234.21,237.94,111900.65
237.97,244.99,231.88,234.22,96063.73
227.03,240.67,221.5,237.97,135918.18
235,236.22,227.03,227.03,145114.36
243.48,243.5,234.72,235,94907
248.15,249.66,238.09,243.48,71040.82
246.11,250.92,238.54,248.15,205755.01
236.95,247.89,229.77,246.11,294464.18
238.39,253.01,236.16,236.95,272542.23
259.97,259.97,238.34,238.39,295586.3
265.6,266.87,255.52,259.97,295387.64
268.78,270.87,265.5,265.6,142513.68
270.85,273,267.65,268.78,154182.09
267,273,267,270.85,72269.64
271.03,273,266.95,267,65846.84
275,275,271.03,271.03,7330.31
270,275,270,275,27852.62
275,275,270,270,69004.57
280.49,282.49,274.46,275,38381.27
278.47,283.77,278.46,280.49,68217.37
276.91,281.14,275.13,278.47,23387.49
279.74,280.89,275.05,276.91,75279.67
273,282.77,272.92,279.74,58294.78
270.09,274.98,270.09,273,23502.01
266.1,270.1,266.1,270.09,12362.83
271.46,271.46,265.5,266.1,39261.23
275.11,275.11,268.65,271.46,62087.42
275,278.24,273.21,275.11,56270.1
266.93,275,264.95,275,63854.02
263.96,271.01,261.07,266.93,35282.3
269.79,269.79,260.79,263.96,68822.96
269.5,274.21,266.99,269.79,97816.99
263.84,273.2,257.05,269.5,247068.55
268.98,269.47,262,263.84,178102.87
276.12,276.12,268,268.98,73577.21
279,280.63,275.02,276.12,48222.3
277.83,279.25,273.49,279,88220.89
280.19,283.74,277,277.83,34705.31
275.6,281.83,273.1,280.19,48567.58
274.92,282,274.32,275.6,28250.78
275,276.5,267,274.92,98109.93
280,283.84,275,275,88026.29
289.98,291.15,280,280,115592.69
